   Bond angle group 1 : 2- 1- 3     98.4608
   Bond angle group 1 : 2- 1- 3     99.0979
   Bond angle group 1 : 2- 1- 3     99.8742
   Bond angle group 1 : 2- 1- 3    100.7549
   Bond angle group 1 : 2- 1- 3    101.7070
   Bond angle group 1 : 2- 1- 3    102.7017
   Bond angle group 1 : 2- 1- 3    103.7152
   Bond angle group 1 : 2- 1- 3    104.7282
   Bond angle group 1 : 2- 1- 3    105.7238
   Bond angle group 1 : 2- 1- 3    106.6852
   Bond angle group 1 : 2- 1- 3    107.5946
   Bond angle group 1 : 2- 1- 3    108.4320
   Bond angle group 1 : 2- 1- 3    109.1745
   Bond angle group 1 : 2- 1- 3    109.7970
   Bond angle group 1 : 2- 1- 3    110.2728
   Bond angle group 1 : 2- 1- 3    110.5774
   Bond angle group 1 : 2- 1- 3    110.6914
   Bond angle group 1 : 2- 1- 3    110.6059
   Bond angle group 1 : 2- 1- 3    110.3240
   Bond angle group 1 : 2- 1- 3    109.8611
   Bond angle group 1 : 2- 1- 3    109.2399
   Bond angle group 1 : 2- 1- 3    108.4867
   Bond angle group 1 : 2- 1- 3    107.6273
   Bond angle group 1 : 2- 1- 3    106.6854
   Bond angle group 1 : 2- 1- 3    105.6833
   Bond angle group 1 : 2- 1- 3    104.6425
   Bond angle group 1 : 2- 1- 3    103.5856
   Bond angle group 1 : 2- 1- 3    102.5368
   Bond angle group 1 : 2- 1- 3    101.5229
   Bond angle group 1 : 2- 1- 3    100.5726
   Bond angle group 1 : 2- 1- 3     99.7163
   Bond angle group 1 : 2- 1- 3     98.9837
   Bond angle group 1 : 2- 1- 3     98.4014
   Bond angle group 1 : 2- 1- 3     97.9899
   Bond angle group 1 : 2- 1- 3     97.7622
   Bond angle group 1 : 2- 1- 3     97.7219
   Bond angle group 1 : 2- 1- 3     97.8643
   Bond angle group 1 : 2- 1- 3     98.1791
   Bond angle group 1 : 2- 1- 3     98.6530
   Bond angle group 1 : 2- 1- 3     99.2723
   Bond angle group 1 : 2- 1- 3    100.0232
   Bond angle group 1 : 2- 1- 3    100.8917
   Bond angle group 1 : 2- 1- 3    101.8617
   Bond angle group 1 : 2- 1- 3    102.9147
   Bond angle group 1 : 2- 1- 3    104.0277
   Bond angle group 1 : 2- 1- 3    105.1721
   Bond angle group 1 : 2- 1- 3    106.3125
   Bond angle group 1 : 2- 1- 3    107.4077
   Bond angle group 1 : 2- 1- 3    108.4142
   Bond angle group 1 : 2- 1- 3    109.2906
   Bond angle group 1 : 2- 1- 3    110.0036
   Bond angle group 1 : 2- 1- 3    110.5315
   Bond angle group 1 : 2- 1- 3    110.8655
   Bond angle group 1 : 2- 1- 3    111.0067
   Bond angle group 1 : 2- 1- 3    110.9631
   Bond angle group 1 : 2- 1- 3    110.7451
   Bond angle group 1 : 2- 1- 3    110.3637
   Bond angle group 1 : 2- 1- 3    109.8294
   Bond angle group 1 : 2- 1- 3    109.1532
   Bond angle group 1 : 2- 1- 3    108.3472
   Bond angle group 1 : 2- 1- 3    107.4255
   Bond angle group 1 : 2- 1- 3    106.4061
   Bond angle group 1 : 2- 1- 3    105.3118
   Bond angle group 1 : 2- 1- 3    104.1720
   Bond angle group 1 : 2- 1- 3    103.0225
   Bond angle group 1 : 2- 1- 3    101.9035
   Bond angle group 1 : 2- 1- 3    100.8566
   Bond angle group 1 : 2- 1- 3     99.9200
   Bond angle group 1 : 2- 1- 3     99.1246
   Bond angle group 1 : 2- 1- 3     98.4920
   Bond angle group 1 : 2- 1- 3     98.0356
   Bond angle group 1 : 2- 1- 3     97.7625
   Bond angle group 1 : 2- 1- 3     97.6762
   Bond angle group 1 : 2- 1- 3     97.7786
   Bond angle group 1 : 2- 1- 3     98.0700
   Bond angle group 1 : 2- 1- 3     98.5481
   Bond angle group 1 : 2- 1- 3     99.2070
   Bond angle group 1 : 2- 1- 3    100.0348
   Bond angle group 1 : 2- 1- 3    101.0115
   Bond angle group 1 : 2- 1- 3    102.1075
   Bond angle group 1 : 2- 1- 3    103.2839
   Bond angle group 1 : 2- 1- 3    104.4947
   Bond angle group 1 : 2- 1- 3    105.6920
   Bond angle group 1 : 2- 1- 3    106.8318
   Bond angle group 1 : 2- 1- 3    107.8785
   Bond angle group 1 : 2- 1- 3    108.8067
   Bond angle group 1 : 2- 1- 3    109.6002
   Bond angle group 1 : 2- 1- 3    110.2496
   Bond angle group 1 : 2- 1- 3    110.7490
   Bond angle group 1 : 2- 1- 3    111.0942
   Bond angle group 1 : 2- 1- 3    111.2801
   Bond angle group 1 : 2- 1- 3    111.3011
   Bond angle group 1 : 2- 1- 3    111.1519
   Bond angle group 1 : 2- 1- 3    110.8281
   Bond angle group 1 : 2- 1- 3    110.3287
   Bond angle group 1 : 2- 1- 3    109.6585
   Bond angle group 1 : 2- 1- 3    108.8310
   Bond angle group 1 : 2- 1- 3    107.8702
   Bond angle group 1 : 2- 1- 3    106.8104
   Bond angle group 1 : 2- 1- 3    105.6930
   Bond angle group 1 : 2- 1- 3    104.5606
   Bond angle group 1 : 2- 1- 3    103.4523
   Bond angle group 1 : 2- 1- 3    102.4007
   Bond angle group 1 : 2- 1- 3    101.4316
   Bond angle group 1 : 2- 1- 3    100.5654
   Bond angle group 1 : 2- 1- 3     99.8189
   Bond angle group 1 : 2- 1- 3     99.2078
   Bond angle group 1 : 2- 1- 3     98.7478
   Bond angle group 1 : 2- 1- 3     98.4540
   Bond angle group 1 : 2- 1- 3     98.3401
   Bond angle group 1 : 2- 1- 3     98.4160
   Bond angle group 1 : 2- 1- 3     98.6855
   Bond angle group 1 : 2- 1- 3     99.1437
   Bond angle group 1 : 2- 1- 3     99.7756
   Bond angle group 1 : 2- 1- 3    100.5562
   Bond angle group 1 : 2- 1- 3    101.4530
   Bond angle group 1 : 2- 1- 3    102.4303
   Bond angle group 1 : 2- 1- 3    103.4543
   Bond angle group 1 : 2- 1- 3    104.4948
   Bond angle group 1 : 2- 1- 3    105.5270
   Bond angle group 1 : 2- 1- 3    106.5309
   Bond angle group 1 : 2- 1- 3    107.4893
   Bond angle group 1 : 2- 1- 3    108.3860
   Bond angle group 1 : 2- 1- 3    109.2041
   Bond angle group 1 : 2- 1- 3    109.9249
   Bond angle group 1 : 2- 1- 3    110.5278
   Bond angle group 1 : 2- 1- 3    110.9911
   Bond angle group 1 : 2- 1- 3    111.2934
   Bond angle group 1 : 2- 1- 3    111.4169
   Bond angle group 1 : 2- 1- 3    111.3505
   Bond angle group 1 : 2- 1- 3    111.0933
   Bond angle group 1 : 2- 1- 3    110.6562
   Bond angle group 1 : 2- 1- 3    110.0604
   Bond angle group 1 : 2- 1- 3    109.3333
   Bond angle group 1 : 2- 1- 3    108.5036
   Bond angle group 1 : 2- 1- 3    107.5981
   Bond angle group 1 : 2- 1- 3    106.6405
   Bond angle group 1 : 2- 1- 3    105.6515
   Bond angle group 1 : 2- 1- 3    104.6504
   Bond angle group 1 : 2- 1- 3    103.6568
   Bond angle group 1 : 2- 1- 3    102.6917
   Bond angle group 1 : 2- 1- 3    101.7784
   Bond angle group 1 : 2- 1- 3    100.9423
   Bond angle group 1 : 2- 1- 3    100.2108
   Bond angle group 1 : 2- 1- 3     99.6108
   Bond angle group 1 : 2- 1- 3     99.1671
   Bond angle group 1 : 2- 1- 3     98.8984
   Bond angle group 1 : 2- 1- 3     98.8156
   Bond angle group 1 : 2- 1- 3     98.9196
   Bond angle group 1 : 2- 1- 3     99.2024
   Bond angle group 1 : 2- 1- 3     99.6488
   Bond angle group 1 : 2- 1- 3    100.2407
   Bond angle group 1 : 2- 1- 3    100.9591
   Bond angle group 1 : 2- 1- 3    101.7855
   Bond angle group 1 : 2- 1- 3    102.7022
   Bond angle group 1 : 2- 1- 3    103.6907
   Bond angle group 1 : 2- 1- 3    104.7306
   Bond angle group 1 : 2- 1- 3    105.7986
   Bond angle group 1 : 2- 1- 3    106.8675
   Bond angle group 1 : 2- 1- 3    107.9054
   Bond angle group 1 : 2- 1- 3    108.8775
   Bond angle group 1 : 2- 1- 3    109.7481
   Bond angle group 1 : 2- 1- 3    110.4844
   Bond angle group 1 : 2- 1- 3    111.0607
   Bond angle group 1 : 2- 1- 3    111.4606
   Bond angle group 1 : 2- 1- 3    111.6785
   Bond angle group 1 : 2- 1- 3    111.7170
   Bond angle group 1 : 2- 1- 3    111.5846
   Bond angle group 1 : 2- 1- 3    111.2919
   Bond angle group 1 : 2- 1- 3    110.8494
   Bond angle group 1 : 2- 1- 3    110.2672
   Bond angle group 1 : 2- 1- 3    109.5555
   Bond angle group 1 : 2- 1- 3    108.7257
   Bond angle group 1 : 2- 1- 3    107.7916
   Bond angle group 1 : 2- 1- 3    106.7708
   Bond angle group 1 : 2- 1- 3    105.6861
   Bond angle group 1 : 2- 1- 3    104.5670
   Bond angle group 1 : 2- 1- 3    103.4493
   Bond angle group 1 : 2- 1- 3    102.3736
   Bond angle group 1 : 2- 1- 3    101.3815
   Bond angle group 1 : 2- 1- 3    100.5108
   Bond angle group 1 : 2- 1- 3     99.7915
   Bond angle group 1 : 2- 1- 3     99.2436
   Bond angle group 1 : 2- 1- 3     98.8771
   Bond angle group 1 : 2- 1- 3     98.6951
   Bond angle group 1 : 2- 1- 3     98.6964
   Bond angle group 1 : 2- 1- 3     98.8777
   Bond angle group 1 : 2- 1- 3     99.2347
   Bond angle group 1 : 2- 1- 3     99.7609
   Bond angle group 1 : 2- 1- 3    100.4472
   Bond angle group 1 : 2- 1- 3    101.2799
   Bond angle group 1 : 2- 1- 3    102.2395
   Bond angle group 1 : 2- 1- 3    103.2991
   Bond angle group 1 : 2- 1- 3    104.4242
   Bond angle group 1 : 2- 1- 3    105.5748
   Bond angle group 1 : 2- 1- 3    106.7087
   Bond angle group 1 : 2- 1- 3    107.7856
   Bond angle group 1 : 2- 1- 3    108.7716
   Bond angle group 1 : 2- 1- 3    109.6410
   Bond angle group 1 : 2- 1- 3    110.3769
   Bond angle group 1 : 2- 1- 3    110.9688
   Bond angle group 1 : 2- 1- 3    111.4104
   Bond angle group 1 : 2- 1- 3    111.6970
   Bond angle group 1 : 2- 1- 3    111.8241
   Bond angle group 1 : 2- 1- 3    111.7866
   Bond angle group 1 : 2- 1- 3    111.5800
   Bond angle group 1 : 2- 1- 3    111.2014
   Bond angle group 1 : 2- 1- 3    110.6518
   Bond angle group 1 : 2- 1- 3    109.9380
   Bond angle group 1 : 2- 1- 3    109.0753
   Bond angle group 1 : 2- 1- 3    108.0890
   Bond angle group 1 : 2- 1- 3    107.0144
   Bond angle group 1 : 2- 1- 3    105.8931
   Bond angle group 1 : 2- 1- 3    104.7684
   Bond angle group 1 : 2- 1- 3    103.6792
   Bond angle group 1 : 2- 1- 3    102.6575
   Bond angle group 1 : 2- 1- 3    101.7277
   Bond angle group 1 : 2- 1- 3    100.9076
   Bond angle group 1 : 2- 1- 3    100.2113
   Bond angle group 1 : 2- 1- 3     99.6510
   Bond angle group 1 : 2- 1- 3     99.2388
   Bond angle group 1 : 2- 1- 3     98.9867
   Bond angle group 1 : 2- 1- 3     98.9053
   Bond angle group 1 : 2- 1- 3     99.0028
   Bond angle group 1 : 2- 1- 3     99.2826
   Bond angle group 1 : 2- 1- 3     99.7409
   Bond angle group 1 : 2- 1- 3    100.3652
   Bond angle group 1 : 2- 1- 3    101.1340
   Bond angle group 1 : 2- 1- 3    102.0175
   Bond angle group 1 : 2- 1- 3    102.9813
   Bond angle group 1 : 2- 1- 3    103.9909
   Bond angle group 1 : 2- 1- 3    105.0148
   Bond angle group 1 : 2- 1- 3    106.0260
   Bond angle group 1 : 2- 1- 3    107.0026
   Bond angle group 1 : 2- 1- 3    107.9259
   Bond angle group 1 : 2- 1- 3    108.7793
   Bond angle group 1 : 2- 1- 3    109.5457
   Bond angle group 1 : 2- 1- 3    110.2072
   Bond angle group 1 : 2- 1- 3    110.7445
   Bond angle group 1 : 2- 1- 3    111.1378
   Bond angle group 1 : 2- 1- 3    111.3690
   Bond angle group 1 : 2- 1- 3    111.4232
   Bond angle group 1 : 2- 1- 3    111.2927
   Bond angle group 1 : 2- 1- 3    110.9790
   Bond angle group 1 : 2- 1- 3    110.4948
   Bond angle group 1 : 2- 1- 3    109.8626
   Bond angle group 1 : 2- 1- 3    109.1102
   Bond angle group 1 : 2- 1- 3    108.2667
   Bond angle group 1 : 2- 1- 3    107.3587
   Bond angle group 1 : 2- 1- 3    106.4092
   Bond angle group 1 : 2- 1- 3    105.4377
   Bond angle group 1 : 2- 1- 3    104.4620
   Bond angle group 1 : 2- 1- 3    103.4997
   Bond angle group 1 : 2- 1- 3    102.5698
   Bond angle group 1 : 2- 1- 3    101.6933
   Bond angle group 1 : 2- 1- 3    100.8937
   Bond angle group 1 : 2- 1- 3    100.1962
   Bond angle group 1 : 2- 1- 3     99.6267
   Bond angle group 1 : 2- 1- 3     99.2092
   Bond angle group 1 : 2- 1- 3     98.9634
   Bond angle group 1 : 2- 1- 3     98.9011
   Bond angle group 1 : 2- 1- 3     99.0246
   Bond angle group 1 : 2- 1- 3     99.3261
   Bond angle group 1 : 2- 1- 3     99.7899
   Bond angle group 1 : 2- 1- 3    100.3961
   Bond angle group 1 : 2- 1- 3    101.1231
   Bond angle group 1 : 2- 1- 3    101.9500
   Bond angle group 1 : 2- 1- 3    102.8566
   Bond angle group 1 : 2- 1- 3    103.8229
   Bond angle group 1 : 2- 1- 3    104.8271
   Bond angle group 1 : 2- 1- 3    105.8458
   Bond angle group 1 : 2- 1- 3    106.8524
   Bond angle group 1 : 2- 1- 3    107.8173
   Bond angle group 1 : 2- 1- 3    108.7090
   Bond angle group 1 : 2- 1- 3    109.4956
   Bond angle group 1 : 2- 1- 3    110.1486
   Bond angle group 1 : 2- 1- 3    110.6457
   Bond angle group 1 : 2- 1- 3    110.9730
   Bond angle group 1 : 2- 1- 3    111.1260
   Bond angle group 1 : 2- 1- 3    111.1083
   Bond angle group 1 : 2- 1- 3    110.9284
   Bond angle group 1 : 2- 1- 3    110.5968
   Bond angle group 1 : 2- 1- 3    110.1242
   Bond angle group 1 : 2- 1- 3    109.5204
   Bond angle group 1 : 2- 1- 3    108.7954
   Bond angle group 1 : 2- 1- 3    107.9603
   Bond angle group 1 : 2- 1- 3    107.0286
   Bond angle group 1 : 2- 1- 3    106.0171
   Bond angle group 1 : 2- 1- 3    104.9483
   Bond angle group 1 : 2- 1- 3    103.8505
   Bond angle group 1 : 2- 1- 3    102.7587
   Bond angle group 1 : 2- 1- 3    101.7128
   Bond angle group 1 : 2- 1- 3    100.7544
   Bond angle group 1 : 2- 1- 3     99.9220
   Bond angle group 1 : 2- 1- 3     99.2462
   Bond angle group 1 : 2- 1- 3     98.7469
   Bond angle group 1 : 2- 1- 3     98.4335
   Bond angle group 1 : 2- 1- 3     98.3069
   Bond angle group 1 : 2- 1- 3     98.3630
   Bond angle group 1 : 2- 1- 3     98.5948
   Bond angle group 1 : 2- 1- 3     98.9943
   Bond angle group 1 : 2- 1- 3     99.5515
   Bond angle group 1 : 2- 1- 3    100.2540
   Bond angle group 1 : 2- 1- 3    101.0860
   Bond angle group 1 : 2- 1- 3    102.0271
   Bond angle group 1 : 2- 1- 3    103.0516
   Bond angle group 1 : 2- 1- 3    104.1278
   Bond angle group 1 : 2- 1- 3    105.2197
   Bond angle group 1 : 2- 1- 3    106.2892
   Bond angle group 1 : 2- 1- 3    107.2993
   Bond angle group 1 : 2- 1- 3    108.2181
   Bond angle group 1 : 2- 1- 3    109.0208
   Bond angle group 1 : 2- 1- 3    109.6898
   Bond angle group 1 : 2- 1- 3    110.2142
   Bond angle group 1 : 2- 1- 3    110.5866
   Bond angle group 1 : 2- 1- 3    110.8021
   Bond angle group 1 : 2- 1- 3    110.8561
   Bond angle group 1 : 2- 1- 3    110.7443
   Bond angle group 1 : 2- 1- 3    110.4631
   Bond angle group 1 : 2- 1- 3    110.0114
   Bond angle group 1 : 2- 1- 3    109.3922
   Bond angle group 1 : 2- 1- 3    108.6146
   Bond angle group 1 : 2- 1- 3    107.6967
   Bond angle group 1 : 2- 1- 3    106.6662
   Bond angle group 1 : 2- 1- 3    105.5609
   Bond angle group 1 : 2- 1- 3    104.4249
   Bond angle group 1 : 2- 1- 3    103.3032
   Bond angle group 1 : 2- 1- 3    102.2362
   Bond angle group 1 : 2- 1- 3    101.2564
   Bond angle group 1 : 2- 1- 3    100.3871
   Bond angle group 1 : 2- 1- 3     99.6443
   Bond angle group 1 : 2- 1- 3     99.0390
   Bond angle group 1 : 2- 1- 3     98.5796
   Bond angle group 1 : 2- 1- 3     98.2737
   Bond angle group 1 : 2- 1- 3     98.1287
   Bond angle group 1 : 2- 1- 3     98.1506
   Bond angle group 1 : 2- 1- 3     98.3435
   Bond angle group 1 : 2- 1- 3     98.7074
   Bond angle group 1 : 2- 1- 3     99.2369
   Bond angle group 1 : 2- 1- 3     99.9191
   Bond angle group 1 : 2- 1- 3    100.7332
   Bond angle group 1 : 2- 1- 3    101.6506
   Bond angle group 1 : 2- 1- 3    102.6377
   Bond angle group 1 : 2- 1- 3    103.6593
   Bond angle group 1 : 2- 1- 3    104.6826
   Bond angle group 1 : 2- 1- 3    105.6790
   Bond angle group 1 : 2- 1- 3    106.6244
   Bond angle group 1 : 2- 1- 3    107.4984
   Bond angle group 1 : 2- 1- 3    108.2831
   Bond angle group 1 : 2- 1- 3    108.9614
   Bond angle group 1 : 2- 1- 3    109.5157
   Bond angle group 1 : 2- 1- 3    109.9284
   Bond angle group 1 : 2- 1- 3    110.1828
   Bond angle group 1 : 2- 1- 3    110.2646
   Bond angle group 1 : 2- 1- 3    110.1645
   Bond angle group 1 : 2- 1- 3    109.8807
   Bond angle group 1 : 2- 1- 3    109.4213
   Bond angle group 1 : 2- 1- 3    108.8053
   Bond angle group 1 : 2- 1- 3    108.0603
   Bond angle group 1 : 2- 1- 3    107.2182
   Bond angle group 1 : 2- 1- 3    106.3110
   Bond angle group 1 : 2- 1- 3    105.3668
   Bond angle group 1 : 2- 1- 3    104.4096
   Bond angle group 1 : 2- 1- 3    103.4590
   Bond angle group 1 : 2- 1- 3    102.5318
   Bond angle group 1 : 2- 1- 3    101.6443
   Bond angle group 1 : 2- 1- 3    100.8135
   Bond angle group 1 : 2- 1- 3    100.0582
   Bond angle group 1 : 2- 1- 3     99.3990
   Bond angle group 1 : 2- 1- 3     98.8580
   Bond angle group 1 : 2- 1- 3     98.4576
   Bond angle group 1 : 2- 1- 3     98.2182
   Bond angle group 1 : 2- 1- 3     98.1554
   Bond angle group 1 : 2- 1- 3     98.2770
   Bond angle group 1 : 2- 1- 3     98.5805
   Bond angle group 1 : 2- 1- 3     99.0528
   Bond angle group 1 : 2- 1- 3     99.6729
   Bond angle group 1 : 2- 1- 3    100.4152
   Bond angle group 1 : 2- 1- 3    101.2536
   Bond angle group 1 : 2- 1- 3    102.1627
   Bond angle group 1 : 2- 1- 3    103.1191
   Bond angle group 1 : 2- 1- 3    104.1003
   Bond angle group 1 : 2- 1- 3    105.0839
   Bond angle group 1 : 2- 1- 3    106.0463
   Bond angle group 1 : 2- 1- 3    106.9631
   Bond angle group 1 : 2- 1- 3    107.8081
   Bond angle group 1 : 2- 1- 3    108.5550
   Bond angle group 1 : 2- 1- 3    109.1786
   Bond angle group 1 : 2- 1- 3    109.6572
   Bond angle group 1 : 2- 1- 3    109.9756
   Bond angle group 1 : 2- 1- 3    110.1258
   Bond angle group 1 : 2- 1- 3    110.1083
   Bond angle group 1 : 2- 1- 3    109.9304
   Bond angle group 1 : 2- 1- 3    109.6032
   Bond angle group 1 : 2- 1- 3    109.1401
   Bond angle group 1 : 2- 1- 3    108.5543
   Bond angle group 1 : 2- 1- 3    107.8584
   Bond angle group 1 : 2- 1- 3    107.0653
   Bond angle group 1 : 2- 1- 3    106.1888
   Bond angle group 1 : 2- 1- 3    105.2452
   Bond angle group 1 : 2- 1- 3    104.2542
   Bond angle group 1 : 2- 1- 3    103.2403
   Bond angle group 1 : 2- 1- 3    102.2333
   Bond angle group 1 : 2- 1- 3    101.2680
   Bond angle group 1 : 2- 1- 3    100.3823
   Bond angle group 1 : 2- 1- 3     99.6136
   Bond angle group 1 : 2- 1- 3     98.9943
   Bond angle group 1 : 2- 1- 3     98.5480
   Bond angle group 1 : 2- 1- 3     98.2869
   Bond angle group 1 : 2- 1- 3     98.2126
   Bond angle group 1 : 2- 1- 3     98.3186
   Bond angle group 1 : 2- 1- 3     98.5939
   Bond angle group 1 : 2- 1- 3     99.0257
   Bond angle group 1 : 2- 1- 3     99.6002
   Bond angle group 1 : 2- 1- 3    100.3033
   Bond angle group 1 : 2- 1- 3    101.1193
   Bond angle group 1 : 2- 1- 3    102.0308
   Bond angle group 1 : 2- 1- 3    103.0172
   Bond angle group 1 : 2- 1- 3    104.0542
   Bond angle group 1 : 2- 1- 3    105.1133
   Bond angle group 1 : 2- 1- 3    106.1620
   Bond angle group 1 : 2- 1- 3    107.1660
   Bond angle group 1 : 2- 1- 3    108.0918
   Bond angle group 1 : 2- 1- 3    108.9095
   Bond angle group 1 : 2- 1- 3    109.5955
   Bond angle group 1 : 2- 1- 3    110.1335
   Bond angle group 1 : 2- 1- 3    110.5137
   Bond angle group 1 : 2- 1- 3    110.7312
   Bond angle group 1 : 2- 1- 3    110.7840
   Bond angle group 1 : 2- 1- 3    110.6720
   Bond angle group 1 : 2- 1- 3    110.3961
   Bond angle group 1 : 2- 1- 3    109.9592
   Bond angle group 1 : 2- 1- 3    109.3670
   Bond angle group 1 : 2- 1- 3    108.6294
   Bond angle group 1 : 2- 1- 3    107.7623
   Bond angle group 1 : 2- 1- 3    106.7893
   Bond angle group 1 : 2- 1- 3    105.7418
   Bond angle group 1 : 2- 1- 3    104.6580
   Bond angle group 1 : 2- 1- 3    103.5801
   Bond angle group 1 : 2- 1- 3    102.5491
   Bond angle group 1 : 2- 1- 3    101.6006
   Bond angle group 1 : 2- 1- 3    100.7621
